"year","month.name","month.number","region","site","lat","long","plot","stems","lngth.median","mass","stems.dead","lngth.median.dead","mass.dead","litter","live.bg.gm2","dead.bg.gm2","tot.bg.gm2","dist","temp.soil","ph.soil","bulk.density.g.cm3.soil","grav.water.content.soil","om.soil","c.soil","tn.soil","tp.ppm.soil","extractable.no3.mmol.gdw.soil","extractable.nh4.mmol.gdw.soil","extractable.po4.mmol.gdw.soil","porewater.salinity.soil","redox.soil","water.temp.bay","salinity.psu.bay","sp.cond.bay","dissolved.no3.no2.bay","dissolved.nh4.bay","dissolved.po4.bay","dissolved.sio2.bay","water.depth.cm.","water.temp","salinity.psu.","sp.cond","dissolved.no3.no2","dissolved.nh4","dissolved.po4","dissolved.sio2"
2015,"Aug",8,"Bay LaFleur","TB1",29.29316111,-90.60505,"A",368,22,573.4896,112,46,122.4,72.272,1853.03020488762,1764.24307427386,3617.27327916148,20,28.5,7.07,0.277565124,81.39975093,23.48687734,14.79205454,0.692205326,NA,NA,NA,NA,13,NA,30.8,13.6,25.18,0.462065,1.269049104,NA,NA,11.4,31.1,13.6,25.4,0.116507,2.135745412,NA,NA
2015,"Aug",8,"Bay LaFleur","TB1",29.29316111,-90.60505,"B",352,42,556.136351772176,64,78,135.279086410812,122.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Aug",8,"Bay LaFleur","TB1",29.29316111,-90.60505,"C",320,41.75,498.453130191051,48,71,95.1459815850597,5.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Aug",8,"Bay LaFleur","TB2",29.29139722,-90.60300556,"A",608,38.75,1051.7344,80,16.5,32.08,0,2506.09699090805,1061.16666950412,3567.26366041217,20,27.6,6.69,0.256682886,78.1065385,21.44980563,11.19536552,0.647997596,NA,NA,NA,NA,15.5,NA,29.3,13.5,24.42,0.150476,0.600571983,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
2015,"Aug",8,"Bay LaFleur","TB2",29.29139722,-90.60300556,"B",1200,27,1244.34959367259,80,38.5,62.5893248921185,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Aug",8,"Bay LaFleur","TB2",29.29139722,-90.60300556,"C",960,45.5,1447.20350769968,48,27.5,43.5192662648479,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Aug",8,"Lake Barre","TB3",29.30445,-90.56475833,"A",496,35.8,823.232,96,45.15,125.712,80.024,4859.22338328879,3080.80645985068,7940.02984313946,20,27.5,7.68,0.758065193,59.64381387,12.41548863,5.393867239,0.290135958,NA,NA,NA,NA,17,NA,30.9,15.9,29.18,0.074717,0.600571983,NA,NA,5,31.1,15.9,29.31,NA,NA,NA,NA
2015,"Aug",8,"Lake Barre","TB3",29.30445,-90.56475833,"B",544,28.75,742.167985928295,96,34,57.4166005227147,79.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Aug",8,"Lake Barre","TB3",29.30445,-90.56475833,"C",464,33,692.278056158911,128,15.25,35.4367124963192,80.896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Aug",8,"Lake Barre","TB4",29.29659167,-90.54983333,"A",384,66.35,1055.632,304,38.2,299.584,163.12,1885.12193884439,1276.98358036345,3162.10551920785,20,28.8,7.13,0.225209626,84.49701769,44.0995797,23.81605476,1.292104886,NA,NA,NA,NA,21,NA,28.9,17.2,30.08,0.072029,0.600571983,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
2015,"Aug",8,"Lake Barre","TB4",29.29659167,-90.54983333,"B",560,59,1216.06407175477,192,39.5,216.363588771437,452.608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Aug",8,"Lake Barre","TB4",29.29659167,-90.54983333,"C",464,62.5,1042.6318377335,288,47,326.960701921499,305.248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Aug",8,"LUMCON","LUM1",29.2554,-90.66486111,"A",720,43,1521.52,272,43.5,414.304,121.104,2833.43267726718,475.759955909232,3309.19263317641,20,NA,7.68,0.3561791,79.64149163,19.95121951,NA,NA,NA,NA,NA,NA,7.5,NA,31.5,7.4,14.56,1.380947,0.979238982,NA,NA,18,30.5,5.3,10.57,0.203996,6.333891095,NA,NA
2015,"Aug",8,"LUMCON","LUM1",29.2554,-90.66486111,"B",496,63.7,1452.13564630929,48,44,91.720299572668,6.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Aug",8,"LUMCON","LUM1",29.2554,-90.66486111,"C",560,60.5,1590.47402774118,208,51,286.385859157088,23.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Aug",8,"LUMCON","LUM2",29.25602222,-90.6681,"A",416,46.75,1012.576,96,16.5,68.752,15.52,2331.19704084361,929.590560281333,3260.78760112494,20,30.1,7.54,0.334280851,75.33603158,15.37682334,8.819347022,0.537875595,NA,NA,NA,NA,7,NA,31.4,9.8,18.79,0.758014,1.664120449,NA,NA,18.5,30.6,6,11.88,0.278044,10.52178406,NA,NA
2015,"Aug",8,"LUMCON","LUM2",29.25602222,-90.6681,"B",288,58.25,707.901918250916,0,NA,0,60.512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Aug",8,"LUMCON","LUM2",29.25602222,-90.6681,"C",240,66,783.901473514555,96,58.75,258.996593516763,22.944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Aug",8,"LUMCON","LUM3",29.25801944,-90.66146389,"A",880,36,1469.264,144,39,143.44,220.864,4446.30973971158,520.153521216108,4966.46326092769,10,NA,7.74,0.275121971,78.08354781,23.93857272,11.75470799,0.656892732,NA,NA,NA,NA,7,NA,31.9,6.7,13.44,1.458417,1.331248918,NA,NA,NA,NA,NA,NA,0.763879,11.85053613,NA,NA
2015,"Aug",8,"LUMCON","LUM3",29.25801944,-90.66146389,"B",624,50,1191.82459288169,96,33,68.6115131661435,275.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Aug",8,"LUMCON","LUM3",29.25801944,-90.66146389,"C",512,53,975.350688768722,64,41.25,52.5613297405227,196.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,"A",736,35.25,1870.864,32,74.25,93.584,183.088,5091.35359224281,1056.88777164322,6148.24136388603,20,23.9,6.71,0.265529143,81.30154446,18.01657311,11.04555181,0.658501252,NA,NA,NA,NA,6.5,NA,25.3,8.2,14.19,1.083900075,NA,1.315935626,59.14492418,5,26.9,5.2,9.56,1.86718148,NA,0.775914918,36.37946094
2015,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,"B",1040,52.5,2329.33355285431,112,31.5,118.466828408702,252.288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,"C",720,60.5,1521.68775356656,144,37,190.437907993817,169.248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,"A",1136,33,1460.368,96,57.5,97.44,207.328,3683.32876488918,496.138206971786,4179.46697186097,20,25.1,7.12,0.268375419,79.21435354,25.24645347,12.82161145,0.649507258,NA,NA,NA,NA,5.5,NA,25.7,8,13.09,0.313375695,NA,1.551329268,79.81095161,8.75,26.5,3.9,7.33,1.192760031,NA,2.79341432,60.4054535
2015,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,"B",384,36,552.835478257996,48,60.5,80.1910376576307,138.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,"C",608,65.75,1476.00530094698,48,13,15.3054662046939,552.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,"A",960,33.75,1323.808,96,31.75,69.76,116.48,3373.91096332258,634.07917676267,4007.99014008525,10,NA,7.06,0.235656978,76.79864197,22.27243383,12.07371736,0.668961266,NA,NA,NA,NA,9,NA,25.9,8.1,15.22,0.307422417,NA,1.626924682,74.40217434,NA,NA,NA,NA,0.844918452,NA,2.016503031,67.68802966
2015,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,"B",656,49,1171.85518219567,112,26.5,99.4408487586862,427.552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,"C",992,35.75,1254.90580623966,32,45,34.0532956873322,181.888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Oct",10,"Bay LaFleur","TB1",29.29316111,-90.60505,"A",448,27.65,530.176,144,65.9,329.024,79.16,1358.55007083693,1625.98118714341,2984.53125798034,20,24,7.25,0.277604895,78.2745372,24.11575563,11.97914924,0.684116786,NA,NA,NA,NA,18,NA,25,18,29.14,0.573619029,NA,0.350035801,62.41087392,19,25.4,17.6,28.82,0.536198419,NA,0.369870241,59.95490286
2015,"Oct",10,"Bay LaFleur","TB1",29.29316111,-90.60505,"B",288,43.25,583.064737764405,208,44,337.651841587513,81.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Oct",10,"Bay LaFleur","TB1",29.29316111,-90.60505,"C",384,72,1085.71311709782,144,26,139.413921493235,89.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Oct",10,"Bay LaFleur","TB2",29.29139722,-90.60300556,"A",832,36.65,1516.944,80,42,84.352,51.76,2045.31317751198,601.185149456972,2646.49832696895,20,23.9,7.29,0.265671157,78.15701364,20.15557081,10.30551648,0.719359986,NA,NA,NA,NA,18,NA,25.3,18.4,29.97,0.87808672,NA,0.387459273,59.44505021,5.5,27.8,18.5,30.93,0.671422896,NA,0.577570514,58.78983531
2015,"Oct",10,"Bay LaFleur","TB2",29.29139722,-90.60300556,"B",464,52,696.752749113359,32,54.5,49.4521100444278,304.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Oct",10,"Bay LaFleur","TB2",29.29139722,-90.60300556,"C",768,52.5,1200.16555453006,112,15,95.4634136073883,80.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Oct",10,"Lake Barre","TB3",29.30445,-90.56475833,"A",480,38.2,516.368,80,57,111.2,23.168,5042.14626684242,2141.58837938231,7183.73464622473,20,24.2,7.43,0.384609071,67.62356465,16.85427911,8.7722508,0.4737369,NA,NA,NA,NA,21,NA,24.5,18.8,30.13,0.480917972,NA,0.243753139,48.39968917,3.5,24.7,18.9,30.26,NA,NA,NA,NA
2015,"Oct",10,"Lake Barre","TB3",29.30445,-90.56475833,"B",368,19,266.481585969405,224,27.75,196.251109376571,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Oct",10,"Lake Barre","TB3",29.30445,-90.56475833,"C",496,26,489.132077377794,144,18,44.9137790909159,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Oct",10,"Lake Barre","TB4",29.29659167,-90.54983333,"A",192,86.6,887.696,80,48.5,186.496,65.04,1866.13432958663,4334.25610197916,6200.39043156579,20,23.7,7.34,0.298951813,75.30126531,26.36714779,15.64175393,0.871929455,NA,NA,NA,NA,20,NA,24.9,19.1,30.74,0.569366687,NA,0.224292933,40.53132487,NA,NA,NA,NA,0.794740815,NA,0.261716406,39.0039365
2015,"Oct",10,"Lake Barre","TB4",29.29659167,-90.54983333,"B",656,51.7,1332.67638905194,192,42.5,219.450769879347,3.168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Oct",10,"Lake Barre","TB4",29.29659167,-90.54983333,"C",384,25,576.393381200231,96,69.5,174.076787975776,9.408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Oct",10,"LUMCON","LUM1",29.2554,-90.66486111,"A",688,41.7,2432.48,144,52.5,174.464,50.936,2988.27529360863,577.651211222002,3565.92650483064,20,22.7,NA,0.308602838,76.81895093,17.45961168,8.65782334,0.609242972,NA,NA,NA,NA,14.5,NA,24.4,18,28.75,1.868882417,NA,1.349242516,56.01565834,5,21.7,16.9,25.71,0.452852515,NA,1.070811881,15.0611114
2015,"Oct",10,"LUMCON","LUM1",29.2554,-90.66486111,"B",544,58.5,1526.5865650213,224,54.25,313.051150919558,269.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Oct",10,"LUMCON","LUM1",29.2554,-90.66486111,"C",384,37,950.145981176089,144,37,184.734353749203,148.096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Oct",10,"LUMCON","LUM2",29.25602222,-90.6681,"A",656,39.3,1277.648,96,35.9,77.344,116.472,1118.1294972774,697.727782443613,1815.85727972102,20,22.4,NA,0.251096083,82.09537139,18.90215893,7.655681753,0.562798776,NA,NA,NA,NA,15.5,NA,24.9,18.2,29.44,1.059236491,NA,1.10000219,59.70757008,13,22.7,17.3,26.87,0.494525467,NA,1.661354277,17.25094661
2015,"Oct",10,"LUMCON","LUM2",29.25602222,-90.6681,"B",752,61,1949.35653821902,144,41.5,166.100327601685,122.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Oct",10,"LUMCON","LUM2",29.25602222,-90.6681,"C",416,65.75,1095.31887897002,112,51,148.940699194925,445.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Oct",10,"LUMCON","LUM3",29.25801944,-90.66146389,"A",608,47.45,1072.032,256,26.3,127.696,84.896,3652.84161763024,656.810821648721,4309.65243927896,10,NA,NA,0.302805898,70.86268045,19.31922723,9.488984386,0.688242913,NA,NA,NA,NA,16,NA,25.1,18.3,29.7,1.370507929,NA,1.156137398,54.71390689,NA,NA,NA,NA,1.727704661,NA,1.827514495,60.96592982
2015,"Oct",10,"LUMCON","LUM3",29.25801944,-90.66146389,"B",704,48,1269.23386936358,128,35.75,135.313005644452,403.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Oct",10,"LUMCON","LUM3",29.25801944,-90.66146389,"C",736,50.75,1379.39066664577,112,41,111.298251245336,345.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Nov",11,"LUMCON","LUM1",29.2554,-90.66486111,"A",800,21.5,890.736,144,34.5,72.064,103.616,4570.9326399104,505.444809819252,5076.37744972965,20,19.5,7.65,0.320965513,80.9857393,16.26315789,9.631654773,0.698590449,NA,NA,NA,NA,15.5,NA,19,14.9,21.59,0.750516458,NA,0.801737114,49.21906939,2,NA,NA,NA,0.421385184,NA,0.717534301,34.00159497
2015,"Nov",11,"LUMCON","LUM1",29.2554,-90.66486111,"B",480,57.45,1197.30109448865,80,48.7,139.381457553547,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Nov",11,"LUMCON","LUM1",29.2554,-90.66486111,"C",688,23.2,841.004980557245,208,33.1,230.133646842387,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Nov",11,"LUMCON","LUM2",29.25602222,-90.6681,"A",848,28,851.456,320,42.5,307.52,90.72,1693.90869068526,655.206234950882,2349.11492563614,20,19.6,7.56,0.353557787,77.70570331,15.48791406,7.957740779,0.430893197,NA,NA,NA,NA,16,NA,19.1,14.9,21.65,0.799843626,NA,0.662521796,59.82545091,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Nov",11,"LUMCON","LUM2",29.25602222,-90.6681,"B",368,15.3,788.281773803871,64,66.8,115.802331168536,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Nov",11,"LUMCON","LUM2",29.25602222,-90.6681,"C",304,44.8,669.862402932511,144,74.2,369.588509150187,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Nov",11,"LUMCON","LUM3",29.25801944,-90.66146389,"A",832,29.75,1228.08,256,32.6,364.624,118.016,7170.36309040941,888.138737253828,8058.50182766323,10,NA,7.68,0.250770208,77.00588059,13.35067187,NA,NA,NA,NA,NA,NA,17,NA,20.6,14.7,22.07,0.687581796,NA,0.849639159,50.15560724,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Nov",11,"LUMCON","LUM3",29.25801944,-90.66146389,"B",448,30.75,479.377161700925,96,52.85,146.401064002958,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Nov",11,"LUMCON","LUM3",29.25801944,-90.66146389,"C",736,23.95,861.698193608569,48,75.8,98.699843542163,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Dec",12,"Bay LaFleur","TB1",29.29316111,-90.60505,"A",384,15.5,95.984,192,84.75,393.376,45.712,2236.52642567111,1283.1344960385,3519.66092170961,20,20.5,7.07,0.211368295,83.58194063,24.36949256,11.1191875,0.709303712,NA,NA,NA,NA,17,NA,21,17.7,26.42,0.121459325,NA,0.417164434,24.80013287,0,NA,NA,NA,NA,NA,NA,NA
2015,"Dec",12,"Bay LaFleur","TB1",29.29316111,-90.60505,"B",208,19.7,121.199470998646,240,37.6,335.109131090229,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Dec",12,"Bay LaFleur","TB1",29.29316111,-90.60505,"C",160,17.4,52.3346313071789,144,43.5,299.087955192277,10.976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Dec",12,"Bay LaFleur","TB2",29.29139722,-90.60300556,"A",864,18.7,487.664,240,46.4,319.104,27.592,1917.48110391748,2197.48148269037,4114.96258660784,20,22,6.64,0.388614038,76.478845,19.92753623,16.79143785,0.943663676,NA,NA,NA,NA,17.5,NA,26.2,17.8,29.64,0.100905354,NA,0.582016544,19.25453932,0,NA,NA,NA,NA,NA,NA,NA
2015,"Dec",12,"Bay LaFleur","TB2",29.29139722,-90.60300556,"B",320,17.8,122.090526786182,176,44.2,262.034210786898,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Dec",12,"Bay LaFleur","TB2",29.29139722,-90.60300556,"C",384,29.25,330.434238805928,112,70,172.69629046328,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Dec",12,"Lake Barre","TB3",29.30445,-90.56475833,"A",256,21.35,73.056,96,21.95,67.808,2.08,3570.74026492415,1137.11710653516,4707.85737145932,20,22.2,6.64,0.330760284,73.75200481,16.42161543,6.794499435,0.338415893,NA,NA,NA,NA,20,NA,21.2,20.1,29.85,0.095522171,NA,0.385873061,19.05799832,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Dec",12,"Lake Barre","TB3",29.30445,-90.56475833,"B",160,19.55,58.1650361885986,144,21.4,82.2961613826593,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Dec",12,"Lake Barre","TB3",29.30445,-90.56475833,"C",208,24.4,108.809953658518,144,17.7,54.4663988097929,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Dec",12,"Lake Barre","TB4",29.29659167,-90.54983333,"A",512,20.7,267.712,208,34.1,127.088,23.216,1091.11895453045,6661.17424496186,7752.29319949231,20,21.2,7.41,0.321836091,77.77999501,21.2168837,18.59555416,0.892929795,NA,NA,NA,NA,20,NA,24.2,22,34.41,0.444939683,NA,0.670166631,11.39751285,0,NA,NA,NA,NA,NA,NA,NA
2015,"Dec",12,"Lake Barre","TB4",29.29659167,-90.54983333,"B",528,20.2,296.650705749757,144,54.7,183.227870498237,6.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Dec",12,"Lake Barre","TB4",29.29659167,-90.54983333,"C",416,23.05,238.397602670976,160,48.85,175.966986684187,7.552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Dec",12,"LUMCON","LUM1",29.2554,-90.66486111,"A",720,34.9,608.176,288,42.9,380.416,108.616,3554.42696682946,908.998364325734,4463.42533115519,20,20.5,7.37,0.270683968,80.78657315,18.6440678,9.405616676,0.57516914,NA,NA,NA,NA,14,NA,21,15.1,22.97,0.263379603,NA,0.823570678,40.70980408,0,NA,NA,NA,NA,NA,NA,NA
2015,"Dec",12,"LUMCON","LUM1",29.2554,-90.66486111,"B",896,27.05,812.443993488999,352,48.55,527.071594262745,91.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Dec",12,"LUMCON","LUM1",29.2554,-90.66486111,"C",368,41.8,433.843643243558,176,49.4,221.934842554333,80.352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Dec",12,"LUMCON","LUM2",29.25602222,-90.6681,"A",496,48,947.632,208,71,626.176,108.6,2164.85488650097,494.212702934379,2659.06758943535,20,20.4,7.38,0.181316134,86.26990863,31.85454545,6.961068877,0.609756411,NA,NA,NA,NA,15,NA,21.4,15,23.02,0.080351383,NA,0.79304251,38.45465755,0,NA,NA,NA,NA,NA,NA,NA
2015,"Dec",12,"LUMCON","LUM2",29.25602222,-90.6681,"B",608,41.75,741.060132840459,240,51.1,405.874636832228,55.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
